Funktionsbereiche / Anforderungen,,Bedarf Raumarten,,,,,,,,,,,,,,,,Weitere Anforderungen für Station,,,,,,,,,,,Technik,,,,,Lageanforderungen,,,,,,Sanitär,,,,,,,Bestimmte Raumeigenschaften,,,,,
ID,Teilstelle,Patientenzimmer (Einzel) + NZ,Patientenzimmer (2-Bett) + NZ,Patientenzimmer (3-Bett) + NZ,Isolierzimmer (EinzelI + NZ,Dienstraum,Untersuchungs-/Behandlungsräume / Arztraum,Pflegeraum rein,Pflegeraum unrein,Lagerräume,"Verteiler-, Stations- oder Teeküche",WC Personal,WC Besucher,Patienten- + Besucheraufenthaltsraum,Bettenaufbereitung,Personalaufenthaltsräume / Bereitschaftsräume,Technikraum,Erhöhter Flächenbedarf,barrierefreiheit,Hebeinrichtung Nasszelle,Keine Wasserzapfstellen,Berührungsfreie Armaturen,Erhöhte Wandanforderungen (mechanisch),Erhöhte Sicherheitsanforderungen,Kontakt- und Luftschleuse,Räume mit reinem und unreinem Zugänge,(Zusätzliche) Isolationsmöglichkeit,Überdruck Isolierung,Raumakustische Maßnahmen,Klimatisierung / Klimasteuerung,Temperatursteuerung,Zentrale Wasseraufbereitung und -versorgung,Raumlufttechnische Anlagen zur Unterstützung der hygienischen Anforderungen,Zentral,Eigene Freibereiche mit direktem Zugang,Zugang zu Notaufnahme,Nähe zu Neurologischer Station,,,Sanitär (nicht an Zimmer angebunden),"Bad an Bettenzimmer (WC, Waschbecken, Dusche)",Bad (Dusche mit Bettenzugang + Hebeeinrichtung),Waschbecken einzeln,Spüle,Teeküche,,Reine + Unreine Raumzugänge,"Spezialsteckdosen 
(Sauerstoff, Vakuum 
und Druckluft)",Tageslichtversorgung,Außenliegender Sonnenschutz,Betten pro Zimmer,Anmerkungen
2.01,Allgemein Pflege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.01.01,Allgemeine Pflegestation,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2.02,Wöchnerinnen - und Neugeborenenpflege,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02.01,Pflege - Wöchnerinnen,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,,0,0,0,,,
2.02.02,Pflege - Neugeborene,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,,
2.03,Intensivmedizin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,"Nähe zu neurologischer 
Station"
2.03.01,Intensivtherapie,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,,,1,0,0,0,0,0,,0,0,0,,max. 2,
2.03.02,Intensivüberwachung,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,,0,0,0,,Ein- und Mehrbettzimmer,
2.03.03,Stroke Unit,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,,0,0,0,,,"Nähe zu neurologischer 
Station"
2.03.04,Chest-Pain-Unit,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,,
2.03.05,Schwerstbrandverletzte,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,,,0,0,0,0,0,0,,1,0,0,,,
2.04,Dialyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.04.01,Akutdialyse,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,
2.04.02,Chronische Dialyse,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,
2.05,"Säuglungs-, Kinder- und Jugendkrankenpflege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
2.05.01,Allgemeine Kinder- und Jugendkrankenpflege,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,x,,,,,,,,,,,
2.05.02,Säuglingskrankenpflege,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,
2.05.03,Kinderintensivpflege,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2.05.04,Neonatologie,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
2.06,Isolationskrankenpflege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
2.06.01,Infektionskrankenpflege,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,,,,x,,,,,,,,,,,
2.06.02,Umkehrisolation,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,,,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,
2.07,Pflege psychisch Kranker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,angemessene Anzahl an Einzelzimmern,
2.07.01,Allgemeine Psychatrie,1,1,0,,1,1,1,1,1,1,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,
2.07.02,Forensische Psychatrie,1,1,0,,1,1,1,1,1,1,0,0,0,0,1,0,0,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,x,,,,,,,,,,,
2.07.03,Gerontopsychatrie,1,1,0,,1,1,1,1,1,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,
2.07.04,Psychosomatik,1,1,0,,1,1,1,1,1,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2.07.05,Kinder- und Jugendpsychatrie,1,1,0,,1,1,1,1,1,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,
2.08,Pflege - Nuklearmedizin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ein- und Mehrbettzimmer,
2.08.01,Nuklearmedizin,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2.09,Aufnahmepflege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.09.01,Aufnahmepflege,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,
2.10,Pflege - Geriatrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
2.10.01,Geriatrie,1,1,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2.10.02,Geriatrie - Tagesklinik,0,0,0,,1,1,1,1,1,1,1,1,1,0,0,0,1,1,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2.11,Tagesklinik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11.01,Tagesklinik,0,0,0,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,
2.12,Palliativmedizin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,Einbettzimmer,
2.12.01,Palliativmedizin,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,
2.13,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.13.01,Rehabilitation,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2.14,Komfortstation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.14.01,Komfortstation,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Eigeneschaften, die außer Acht gelassen wurden:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.01,Hand-Desi-Spender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.01,Medienaustattung Bettenzimmer (TV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.01,Tische für Patient + Besucher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.01,"Schranksysteme, Gepäckablagen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02,Familienorientierter Aufenthaltsraum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02,Hygiene-Wagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.05,Umkleiden Personal + Besucher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.05,Gaderoben mit Schlißefächern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.07,Suizidsicherung Fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Farbcodierung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Arztraum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dienstplatz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Personalaufenthaltsräume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Teeküche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medikamentenräume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Waschräume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Arbeitsraum unrein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ver- und Entsorgung Wäsche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ver- und Entsorgung Abfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ver- und Entsorgung Speisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ver- und Entsorgung Medikamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bettenzimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WC Personal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WC Besucher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Patientenaufenthaltsraum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Technikraum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,